PartitionKey,RowKey,Timestamp,message,message@type
17809,1538780011290,2018-10-05T22:53:31.319Z,"[{""messageId"":762,""deviceId"":""rp2"",""temperature"":27.437112570759247,""humidity"":71.51710608246151}]",Edm.String
17809,1538780015207,2018-10-05T22:53:35.250Z,"[{""messageId"":817,""deviceId"":""rp1"",""temperature"":25.572119303064465,""humidity"":76.32507132510524}]",Edm.String
17809,1538780016235,2018-10-05T22:53:36.269Z,"[{""messageId"":763,""deviceId"":""rp2"",""temperature"":30.515425532725864,""humidity"":76.68416812782046}]",Edm.String
17809,1538780016267,2018-10-05T22:53:36.289Z,"[{""messageId"":728,""deviceId"":""rp3"",""temperature"":28.69424167525824,""humidity"":65.3366829145297}]",Edm.String
17809,1538780020146,2018-10-05T22:53:40.164Z,"[{""messageId"":818,""deviceId"":""rp1"",""temperature"":27.579385192285763,""humidity"":76.60661887262947}]",Edm.String
17809,1538780021211,2018-10-05T22:53:41.228Z,"[{""messageId"":729,""deviceId"":""rp3"",""temperature"":27.9236740406233,""humidity"":61.997241948472464}]",Edm.String
17809,1538780021410,2018-10-05T22:53:41.430Z,"[{""messageId"":764,""deviceId"":""rp2"",""temperature"":25.625704447993776,""humidity"":65.92797831377547}]",Edm.String
17809,1538780025117,2018-10-05T22:53:45.140Z,"[{""messageId"":819,""deviceId"":""rp1"",""temperature"":31.70485270843176,""humidity"":65.72875497360333}]",Edm.String
17809,1538780026346,2018-10-05T22:53:46.367Z,"[{""messageId"":730,""deviceId"":""rp3"",""temperature"":28.203526451300103,""humidity"":73.77820128100072}]",Edm.String
17809,1538780026370,2018-10-05T22:53:46.391Z,"[{""messageId"":765,""deviceId"":""rp2"",""temperature"":25.290363888935406,""humidity"":74.77056788677245}]",Edm.String
17809,1538780030077,2018-10-05T22:53:50.106Z,"[{""messageId"":820,""deviceId"":""rp1"",""temperature"":26.53478584102639,""humidity"":68.57567044995581}]",Edm.String
17809,1538780031282,2018-10-05T22:53:51.301Z,"[{""messageId"":731,""deviceId"":""rp3"",""temperature"":29.38723909743251,""humidity"":64.7024229809535}]",Edm.String
17809,1538780031313,2018-10-05T22:53:51.344Z,"[{""messageId"":766,""deviceId"":""rp2"",""temperature"":29.428102013679034,""humidity"":77.17805766671277}]",Edm.String
17809,1538780035209,2018-10-05T22:53:55.233Z,"[{""messageId"":821,""deviceId"":""rp1"",""temperature"":28.220078895609095,""humidity"":63.164928975912574}]",Edm.String
17809,1538780036190,2018-10-05T22:53:56.215Z,"[{""messageId"":732,""deviceId"":""rp3"",""temperature"":28.465610044325032,""humidity"":67.40090355011844}]",Edm.String
17809,1538780036361,2018-10-05T22:53:56.384Z,"[{""messageId"":767,""deviceId"":""rp2"",""temperature"":30.16688788700829,""humidity"":67.60495660568861}]",Edm.String
17809,1538780040257,2018-10-05T22:54:00.273Z,"[{""messageId"":822,""deviceId"":""rp1"",""temperature"":23.27888935015799,""humidity"":76.66877928666723}]",Edm.String
17809,1538780041338,2018-10-05T22:54:01.353Z,"[{""messageId"":733,""deviceId"":""rp3"",""temperature"":27.79965968756713,""humidity"":69.93254759673216}]",Edm.String
17809,1538780045218,2018-10-05T22:54:05.247Z,"[{""messageId"":823,""deviceId"":""rp1"",""temperature"":31.719922478264944,""humidity"":79.78790443207674}]",Edm.String
17809,1538780046246,2018-10-05T22:54:06.274Z,"[{""messageId"":734,""deviceId"":""rp3"",""temperature"":30.43367660467302,""humidity"":66.5277833535632}]",Edm.String
17809,1538780046261,2018-10-05T22:54:06.281Z,"[{""messageId"":769,""deviceId"":""rp2"",""temperature"":28.07401241795101,""humidity"":60.34094182072302}]",Edm.String
17809,1538780050167,2018-10-05T22:54:10.194Z,"[{""messageId"":824,""deviceId"":""rp1"",""temperature"":31.388389625238034,""humidity"":71.13566298611855}]",Edm.String
17809,1538780051174,2018-10-05T22:54:11.190Z,"[{""messageId"":735,""deviceId"":""rp3"",""temperature"":20.903765737399333,""humidity"":72.21501863360896}]",Edm.String
17809,1538780051221,2018-10-05T22:54:11.239Z,"[{""messageId"":770,""deviceId"":""rp2"",""temperature"":23.084351681119454,""humidity"":67.09294624547945}]",Edm.String
17809,1538780055289,2018-10-05T22:54:15.326Z,"[{""messageId"":825,""deviceId"":""rp1"",""temperature"":23.454351886507705,""humidity"":67.93828735559912}]",Edm.String
17809,1538780056312,2018-10-05T22:54:16.335Z,"[{""messageId"":736,""deviceId"":""rp3"",""temperature"":23.79798667953048,""humidity"":79.15555579371525}]",Edm.String
17809,1538780056390,2018-10-05T22:54:16.407Z,"[{""messageId"":771,""deviceId"":""rp2"",""temperature"":26.788706085753585,""humidity"":66.86170028575617}]",Edm.String
17809,1538780060267,2018-10-05T22:54:20.284Z,"[{""messageId"":826,""deviceId"":""rp1"",""temperature"":29.56660950886584,""humidity"":60.467546270020016}]",Edm.String
17809,1538780061244,2018-10-05T22:54:21.278Z,"[{""messageId"":737,""deviceId"":""rp3"",""temperature"":25.661652532271827,""humidity"":64.36993527648494}]",Edm.String
17809,1538780061291,2018-10-05T22:54:21.320Z,"[{""messageId"":772,""deviceId"":""rp2"",""temperature"":25.02582703404223,""humidity"":72.43069119746434}]",Edm.String
17809,1538780065067,2018-10-05T22:54:25.087Z,"[{""messageId"":827,""deviceId"":""rp1"",""temperature"":21.897278090056403,""humidity"":77.28694415785685}]",Edm.String
17809,1538780066299,2018-10-05T22:54:26.324Z,"[{""messageId"":773,""deviceId"":""rp2"",""temperature"":26.024723334826852,""humidity"":61.16575818619117}]",Edm.String
17809,1538780066362,2018-10-05T22:54:26.384Z,"[{""messageId"":738,""deviceId"":""rp3"",""temperature"":31.63915467546624,""humidity"":75.34168691295996}]",Edm.String
17809,1538780070184,2018-10-05T22:54:30.204Z,"[{""messageId"":828,""deviceId"":""rp1"",""temperature"":26.443751875462592,""humidity"":76.60200892907673}]",Edm.String
17809,1538780071242,2018-10-05T22:54:31.273Z,"[{""messageId"":774,""deviceId"":""rp2"",""temperature"":22.288455342240958,""humidity"":78.98124530612557}]",Edm.String
17809,1538780071289,2018-10-05T22:54:31.337Z,"[{""messageId"":739,""deviceId"":""rp3"",""temperature"":29.341836501697507,""humidity"":72.5047282125758}]",Edm.String
17809,1538780075144,2018-10-05T22:54:35.161Z,"[{""messageId"":829,""deviceId"":""rp1"",""temperature"":27.774036694780662,""humidity"":74.55749900371114}]",Edm.String
17809,1538780076198,2018-10-05T22:54:36.231Z,"[{""messageId"":740,""deviceId"":""rp3"",""temperature"":31.669248891033465,""humidity"":78.48512949580032}]",Edm.String
17809,1538780076375,2018-10-05T22:54:36.391Z,"[{""messageId"":775,""deviceId"":""rp2"",""temperature"":27.478037659853708,""humidity"":75.2747831717029}]",Edm.String
17809,1538780080089,2018-10-05T22:54:40.115Z,"[{""messageId"":830,""deviceId"":""rp1"",""temperature"":28.78419324692959,""humidity"":75.34742258587508}]",Edm.String
17809,1538780081315,2018-10-05T22:54:41.345Z,"[{""messageId"":776,""deviceId"":""rp2"",""temperature"":22.86486144423342,""humidity"":71.40736193600767}]",Edm.String
17809,1538780081346,2018-10-05T22:54:41.374Z,"[{""messageId"":741,""deviceId"":""rp3"",""temperature"":28.327353703112657,""humidity"":76.30758571217135}]",Edm.String
17809,1538780085199,2018-10-05T22:54:45.227Z,"[{""messageId"":831,""deviceId"":""rp1"",""temperature"":30.755522230480228,""humidity"":62.80732880933837}]",Edm.String
17809,1538780086271,2018-10-05T22:54:46.288Z,"[{""messageId"":777,""deviceId"":""rp2"",""temperature"":30.653008999461058,""humidity"":71.78124457643452}]",Edm.String
17809,1538780086275,2018-10-05T22:54:46.303Z,"[{""messageId"":742,""deviceId"":""rp3"",""temperature"":21.122746906772623,""humidity"":70.10147221601888}]",Edm.String
17809,1538780090149,2018-10-05T22:54:50.179Z,"[{""messageId"":832,""deviceId"":""rp1"",""temperature"":29.980381705537905,""humidity"":77.12465412783877}]",Edm.String
17809,1538780091177,2018-10-05T22:54:51.198Z,"[{""messageId"":743,""deviceId"":""rp3"",""temperature"":29.876619181278883,""humidity"":69.78342586206631}]",Edm.String
17809,1538780091193,2018-10-05T22:54:51.209Z,"[{""messageId"":778,""deviceId"":""rp2"",""temperature"":24.307351841705277,""humidity"":75.34182894484603}]",Edm.String
17809,1538780095120,2018-10-05T22:54:55.140Z,"[{""messageId"":833,""deviceId"":""rp1"",""temperature"":26.584691403146817,""humidity"":74.8941285684188}]",Edm.String
17809,1538780096304,2018-10-05T22:54:56.338Z,"[{""messageId"":744,""deviceId"":""rp3"",""temperature"":30.42754875610834,""humidity"":78.32519430466249}]",Edm.String
17809,1538780096351,2018-10-05T22:54:56.367Z,"[{""messageId"":779,""deviceId"":""rp2"",""temperature"":28.50421377882206,""humidity"":75.3451092538876}]",Edm.String
17809,1538780100069,2018-10-05T22:55:00.086Z,"[{""messageId"":834,""deviceId"":""rp1"",""temperature"":24.159177648003507,""humidity"":76.67056918347568}]",Edm.String
17809,1538780101258,2018-10-05T22:55:01.276Z,"[{""messageId"":745,""deviceId"":""rp3"",""temperature"":30.202923665036607,""humidity"":67.95226838215818}]",Edm.String
17809,1538780101301,2018-10-05T22:55:01.324Z,"[{""messageId"":780,""deviceId"":""rp2"",""temperature"":30.61936740552451,""humidity"":77.59667046625627}]",Edm.String
17809,1538780105420,2018-10-05T22:55:05.438Z,"[{""messageId"":835,""deviceId"":""rp1"",""temperature"":27.398231857153473,""humidity"":68.19080463424768}]",Edm.String
17809,1538780106286,2018-10-05T22:55:06.313Z,"[{""messageId"":781,""deviceId"":""rp2"",""temperature"":21.942800649820278,""humidity"":68.23267088034807}]",Edm.String
17809,1538780106380,2018-10-05T22:55:06.403Z,"[{""messageId"":746,""deviceId"":""rp3"",""temperature"":23.958157801031575,""humidity"":69.57652546689133}]",Edm.String
17809,1538780110156,2018-10-05T22:55:10.186Z,"[{""messageId"":836,""deviceId"":""rp1"",""temperature"":25.499707187130475,""humidity"":71.79959751819217}]",Edm.String
17809,1538780111304,2018-10-05T22:55:11.321Z,"[{""messageId"":747,""deviceId"":""rp3"",""temperature"":28.43480253833151,""humidity"":70.44307087642312}]",Edm.String
17809,1538780111407,2018-10-05T22:55:11.427Z,"[{""messageId"":782,""deviceId"":""rp2"",""temperature"":20.688699578483657,""humidity"":68.55887891646987}]",Edm.String
17809,1538780115137,2018-10-05T22:55:15.160Z,"[{""messageId"":837,""deviceId"":""rp1"",""temperature"":27.03028611586729,""humidity"":64.61740513198191}]",Edm.String
17809,1538780116217,2018-10-05T22:55:16.238Z,"[{""messageId"":748,""deviceId"":""rp3"",""temperature"":28.545623875663928,""humidity"":60.720319783014524}]",Edm.String
17809,1538780116369,2018-10-05T22:55:16.396Z,"[{""messageId"":783,""deviceId"":""rp2"",""temperature"":26.425268088702847,""humidity"":60.85807866099259}]",Edm.String
17809,1538780120249,2018-10-05T22:55:20.271Z,"[{""messageId"":838,""deviceId"":""rp1"",""temperature"":21.201663163506097,""humidity"":65.2033290497027}]",Edm.String
17809,1538780121302,2018-10-05T22:55:21.333Z,"[{""messageId"":784,""deviceId"":""rp2"",""temperature"":28.22254311084274,""humidity"":68.03277352441187}]",Edm.String
17809,1538780121365,2018-10-05T22:55:21.386Z,"[{""messageId"":749,""deviceId"":""rp3"",""temperature"":30.849997340549812,""humidity"":77.06925396009797}]",Edm.String
17809,1538780125203,2018-10-05T22:55:25.223Z,"[{""messageId"":839,""deviceId"":""rp1"",""temperature"":29.455331585050175,""humidity"":61.45864880361734}]",Edm.String
17809,1538780126230,2018-10-05T22:55:26.249Z,"[{""messageId"":785,""deviceId"":""rp2"",""temperature"":28.698686364983132,""humidity"":73.95601625267419}]",Edm.String
17809,1538780126277,2018-10-05T22:55:26.304Z,"[{""messageId"":750,""deviceId"":""rp3"",""temperature"":20.829710988901127,""humidity"":75.76838408391913}]",Edm.String
17809,1538780130211,2018-10-05T22:55:30.234Z,"[{""messageId"":840,""deviceId"":""rp1"",""temperature"":22.249761095564292,""humidity"":66.9821675708529}]",Edm.String
17809,1538780131227,2018-10-05T22:55:31.245Z,"[{""messageId"":751,""deviceId"":""rp3"",""temperature"":31.2668708704881,""humidity"":75.44981378961685}]",Edm.String
17809,1538780135149,2018-10-05T22:55:35.196Z,"[{""messageId"":841,""deviceId"":""rp1"",""temperature"":26.128125905011483,""humidity"":66.55307338764203}]",Edm.String
17809,1538780136360,2018-10-05T22:55:36.389Z,"[{""messageId"":752,""deviceId"":""rp3"",""temperature"":24.85056887810633,""humidity"":69.98874685208816}]",Edm.String
17809,1538780136407,2018-10-05T22:55:36.426Z,"[{""messageId"":787,""deviceId"":""rp2"",""temperature"":26.488773058220477,""humidity"":77.94317493716798}]",Edm.String
17809,1538780140101,2018-10-05T22:55:40.119Z,"[{""messageId"":842,""deviceId"":""rp1"",""temperature"":31.643500675198098,""humidity"":68.5998012846534}]",Edm.String
17809,1538780141319,2018-10-05T22:55:41.335Z,"[{""messageId"":753,""deviceId"":""rp3"",""temperature"":30.61597167481252,""humidity"":73.95746377926686}]",Edm.String
17809,1538780141325,2018-10-05T22:55:41.355Z,"[{""messageId"":788,""deviceId"":""rp2"",""temperature"":28.10344182484515,""humidity"":60.29432614331097}]",Edm.String
17809,1538780145231,2018-10-05T22:55:45.263Z,"[{""messageId"":843,""deviceId"":""rp1"",""temperature"":26.870241830059935,""humidity"":62.0961509133563}]",Edm.String
17809,1538780146304,2018-10-05T22:55:46.321Z,"[{""messageId"":789,""deviceId"":""rp2"",""temperature"":20.055261676978283,""humidity"":66.45190785088593}]",Edm.String
17809,1538780146449,2018-10-05T22:55:46.468Z,"[{""messageId"":754,""deviceId"":""rp3"",""temperature"":30.96959735108211,""humidity"":62.32088920620805}]",Edm.String
17809,1538780150176,2018-10-05T22:55:50.196Z,"[{""messageId"":844,""deviceId"":""rp1"",""temperature"":26.033497300962487,""humidity"":75.8061573317382}]",Edm.String
17809,1538780151185,2018-10-05T22:55:51.199Z,"[{""messageId"":755,""deviceId"":""rp3"",""temperature"":20.604980859736436,""humidity"":64.4105639001115}]",Edm.String
17809,1538780151216,2018-10-05T22:55:51.244Z,"[{""messageId"":790,""deviceId"":""rp2"",""temperature"":20.470054649529413,""humidity"":67.54539981511999}]",Edm.String
17809,1538780155130,2018-10-05T22:55:55.157Z,"[{""messageId"":845,""deviceId"":""rp1"",""temperature"":22.7348033143911,""humidity"":62.045234772149854}]",Edm.String
17809,1538780156309,2018-10-05T22:55:56.325Z,"[{""messageId"":756,""deviceId"":""rp3"",""temperature"":31.705493834115305,""humidity"":60.54887999774907}]",Edm.String
17809,1538780156368,2018-10-05T22:55:56.391Z,"[{""messageId"":791,""deviceId"":""rp2"",""temperature"":21.63987882666031,""humidity"":70.24624113180163}]",Edm.String
17809,1538780160300,2018-10-05T22:56:00.326Z,"[{""messageId"":846,""deviceId"":""rp1"",""temperature"":27.404584993173902,""humidity"":73.7120044971548}]",Edm.String
17809,1538780161333,2018-10-05T22:56:01.350Z,"[{""messageId"":792,""deviceId"":""rp2"",""temperature"":30.09213671057175,""humidity"":65.1609317397547}]",Edm.String
17809,1538780161427,2018-10-05T22:56:01.443Z,"[{""messageId"":757,""deviceId"":""rp3"",""temperature"":28.42693259955992,""humidity"":66.74901469203238}]",Edm.String
17809,1538780165269,2018-10-05T22:56:05.283Z,"[{""messageId"":847,""deviceId"":""rp1"",""temperature"":28.58832355275598,""humidity"":77.85158805940449}]",Edm.String
17809,1538780166361,2018-10-05T22:56:06.390Z,"[{""messageId"":758,""deviceId"":""rp3"",""temperature"":29.263066246137,""humidity"":79.7080240879051}]",Edm.String
17809,1538780166502,2018-10-05T22:56:06.530Z,"[{""messageId"":793,""deviceId"":""rp2"",""temperature"":28.812046606871462,""humidity"":72.8835824222622}]",Edm.String
17809,1538780170429,2018-10-05T22:56:10.449Z,"[{""messageId"":848,""deviceId"":""rp1"",""temperature"":24.935024484206984,""humidity"":77.50269679872687}]",Edm.String
17809,1538780171677,2018-10-05T22:56:11.704Z,"[{""messageId"":759,""deviceId"":""rp3"",""temperature"":20.04337469276237,""humidity"":71.1744440062819}]",Edm.String
17809,1538780171709,2018-10-05T22:56:11.739Z,"[{""messageId"":794,""deviceId"":""rp2"",""temperature"":26.177645774802258,""humidity"":71.78158676131069}]",Edm.String
17809,1538780175184,2018-10-05T22:56:15.198Z,"[{""messageId"":849,""deviceId"":""rp1"",""temperature"":25.099510619954604,""humidity"":60.776935117921894}]",Edm.String
17809,1538780176194,2018-10-05T22:56:16.227Z,"[{""messageId"":760,""deviceId"":""rp3"",""temperature"":20.751224320582008,""humidity"":78.42199452289573}]",Edm.String
17809,1538780176422,2018-10-05T22:56:16.437Z,"[{""messageId"":795,""deviceId"":""rp2"",""temperature"":23.578614615000657,""humidity"":77.20150466279813}]",Edm.String
17809,1538780180139,2018-10-05T22:56:20.164Z,"[{""messageId"":850,""deviceId"":""rp1"",""temperature"":29.537293677754633,""humidity"":70.62563848391831}]",Edm.String
17809,1538780181317,2018-10-05T22:56:21.340Z,"[{""messageId"":761,""deviceId"":""rp3"",""temperature"":22.48431570833501,""humidity"":70.2104464164463}]",Edm.String
17809,1538780181379,2018-10-05T22:56:21.394Z,"[{""messageId"":796,""deviceId"":""rp2"",""temperature"":27.87479423753752,""humidity"":71.58891953894913}]",Edm.String
17809,1538780185293,2018-10-05T22:56:25.312Z,"[{""messageId"":851,""deviceId"":""rp1"",""temperature"":31.452184623177217,""humidity"":76.1781337072792}]",Edm.String
17809,1538780186242,2018-10-05T22:56:26.269Z,"[{""messageId"":762,""deviceId"":""rp3"",""temperature"":29.00190336638748,""humidity"":76.96723765321917}]",Edm.String
17809,1538780186351,2018-10-05T22:56:26.375Z,"[{""messageId"":797,""deviceId"":""rp2"",""temperature"":26.92691960968569,""humidity"":75.05757483221623}]",Edm.String
17809,1538780190137,2018-10-05T22:56:30.157Z,"[{""messageId"":852,""deviceId"":""rp1"",""temperature"":27.60030175807286,""humidity"":72.66035989283665}]",Edm.String
17809,1538780191281,2018-10-05T22:56:31.306Z,"[{""messageId"":763,""deviceId"":""rp3"",""temperature"":24.8952300108362,""humidity"":79.61564995116667}]",Edm.String
17809,1538780191374,2018-10-05T22:56:31.404Z,"[{""messageId"":798,""deviceId"":""rp2"",""temperature"":29.24266827572748,""humidity"":73.30477246616788}]",Edm.String
17809,1538780195308,2018-10-05T22:56:35.328Z,"[{""messageId"":853,""deviceId"":""rp1"",""temperature"":23.66837747015318,""humidity"":65.47294218537789}]",Edm.String
17809,1538780196232,2018-10-05T22:56:36.248Z,"[{""messageId"":764,""deviceId"":""rp3"",""temperature"":24.304157753145653,""humidity"":62.29396448106695}]",Edm.String
17809,1538780196357,2018-10-05T22:56:36.380Z,"[{""messageId"":799,""deviceId"":""rp2"",""temperature"":31.83802136389705,""humidity"":62.10594101371996}]",Edm.String
17809,1538780200240,2018-10-05T22:56:40.262Z,"[{""messageId"":854,""deviceId"":""rp1"",""temperature"":20.701873082918016,""humidity"":76.09219891894762}]",Edm.String
17809,1538780201321,2018-10-05T22:56:41.337Z,"[{""messageId"":800,""deviceId"":""rp2"",""temperature"":23.211232069522307,""humidity"":71.5155421830003}]",Edm.String
17809,1538780201336,2018-10-05T22:56:41.363Z,"[{""messageId"":765,""deviceId"":""rp3"",""temperature"":22.16447744259403,""humidity"":76.82541403024632}]",Edm.String
17809,1538780205211,2018-10-05T22:56:45.234Z,"[{""messageId"":855,""deviceId"":""rp1"",""temperature"":27.69633899128187,""humidity"":77.32184639924722}]",Edm.String
17809,1538780206366,2018-10-05T22:56:46.394Z,"[{""messageId"":766,""deviceId"":""rp3"",""temperature"":31.220626232323983,""humidity"":76.27840074208237}]",Edm.String
17809,1538780206428,2018-10-05T22:56:46.466Z,"[{""messageId"":801,""deviceId"":""rp2"",""temperature"":24.28945974291339,""humidity"":62.636300011484856}]",Edm.String
17809,1538780210338,2018-10-05T22:56:50.363Z,"[{""messageId"":856,""deviceId"":""rp1"",""temperature"":29.1835149718655,""humidity"":66.78335791833737}]",Edm.String
17809,1538780211180,2018-10-05T22:56:51.207Z,"[{""messageId"":802,""deviceId"":""rp2"",""temperature"":27.759331525660613,""humidity"":75.94297251594755}]",Edm.String
17809,1538780211289,2018-10-05T22:56:51.308Z,"[{""messageId"":767,""deviceId"":""rp3"",""temperature"":24.366687178566675,""humidity"":70.86572666761498}]",Edm.String
17809,1538780215290,2018-10-05T22:56:55.306Z,"[{""messageId"":857,""deviceId"":""rp1"",""temperature"":29.420076010946723,""humidity"":71.18248524509353}]",Edm.String
17809,1538780216248,2018-10-05T22:56:56.263Z,"[{""messageId"":768,""deviceId"":""rp3"",""temperature"":24.02641703379873,""humidity"":66.46043493615527}]",Edm.String
17809,1538780216352,2018-10-05T22:56:56.383Z,"[{""messageId"":803,""deviceId"":""rp2"",""temperature"":28.054425136632396,""humidity"":78.57258433749578}]",Edm.String
17809,1538780220242,2018-10-05T22:57:00.272Z,"[{""messageId"":858,""deviceId"":""rp1"",""temperature"":29.793053538910698,""humidity"":74.14954631792568}]",Edm.String
17809,1538780221305,2018-10-05T22:57:01.319Z,"[{""messageId"":804,""deviceId"":""rp2"",""temperature"":22.797142113553896,""humidity"":60.09350083064951}]",Edm.String
17809,1538780221367,2018-10-05T22:57:01.396Z,"[{""messageId"":769,""deviceId"":""rp3"",""temperature"":29.53121450899868,""humidity"":73.05613780259115}]",Edm.String
17809,1538780225239,2018-10-05T22:57:05.254Z,"[{""messageId"":859,""deviceId"":""rp1"",""temperature"":26.398868407166837,""humidity"":69.01491321621299}]",Edm.String
17809,1538780226266,2018-10-05T22:57:06.285Z,"[{""messageId"":805,""deviceId"":""rp2"",""temperature"":22.7211937287086,""humidity"":67.6569197213907}]",Edm.String
17809,1538780226313,2018-10-05T22:57:06.333Z,"[{""messageId"":770,""deviceId"":""rp3"",""temperature"":31.188925948899797,""humidity"":70.79641494696452}]",Edm.String
17809,1538780230151,2018-10-05T22:57:10.173Z,"[{""messageId"":860,""deviceId"":""rp1"",""temperature"":20.191750612274202,""humidity"":71.69214854390133}]",Edm.String
17809,1538780231215,2018-10-05T22:57:11.241Z,"[{""messageId"":806,""deviceId"":""rp2"",""temperature"":22.471321909144127,""humidity"":67.69530654890336}]",Edm.String
17809,1538780231261,2018-10-05T22:57:11.280Z,"[{""messageId"":771,""deviceId"":""rp3"",""temperature"":21.536690843075334,""humidity"":79.04311597132924}]",Edm.String
17809,1538780235126,2018-10-05T22:57:15.141Z,"[{""messageId"":861,""deviceId"":""rp1"",""temperature"":27.22060559503778,""humidity"":66.55589914150269}]",Edm.String
17809,1538780236205,2018-10-05T22:57:16.228Z,"[{""messageId"":772,""deviceId"":""rp3"",""temperature"":28.4622472936166,""humidity"":66.59092210792444}]",Edm.String
17809,1538780236354,2018-10-05T22:57:16.372Z,"[{""messageId"":807,""deviceId"":""rp2"",""temperature"":21.74423129151901,""humidity"":68.44680494340604}]",Edm.String
17809,1538780240285,2018-10-05T22:57:20.305Z,"[{""messageId"":862,""deviceId"":""rp1"",""temperature"":21.045869303859916,""humidity"":70.12921291013387}]",Edm.String
17809,1538780241298,2018-10-05T22:57:21.316Z,"[{""messageId"":773,""deviceId"":""rp3"",""temperature"":25.601678056432835,""humidity"":63.86073778533263}]",Edm.String
17809,1538780245188,2018-10-05T22:57:25.212Z,"[{""messageId"":863,""deviceId"":""rp1"",""temperature"":28.14023958100056,""humidity"":75.12233292306917}]",Edm.String
17809,1538780246257,2018-10-05T22:57:26.286Z,"[{""messageId"":809,""deviceId"":""rp2"",""temperature"":26.802709031638525,""humidity"":75.52985794164223}]",Edm.String
17809,1538780246413,2018-10-05T22:57:26.438Z,"[{""messageId"":774,""deviceId"":""rp3"",""temperature"":30.06784961511584,""humidity"":75.60427381397614}]",Edm.String
17809,1538780250220,2018-10-05T22:57:30.239Z,"[{""messageId"":864,""deviceId"":""rp1"",""temperature"":31.805031410658017,""humidity"":77.35125355682935}]",Edm.String
17809,1538780251169,2018-10-05T22:57:31.187Z,"[{""messageId"":775,""deviceId"":""rp3"",""temperature"":26.47823915009365,""humidity"":63.125574678938264}]",Edm.String
17809,1538780251296,2018-10-05T22:57:31.310Z,"[{""messageId"":810,""deviceId"":""rp2"",""temperature"":27.702461529301413,""humidity"":79.93564873778718}]",Edm.String
17809,1538780255584,2018-10-05T22:57:35.618Z,"[{""messageId"":865,""deviceId"":""rp1"",""temperature"":27.079242771911368,""humidity"":78.88957517832866}]",Edm.String
17809,1538780256659,2018-10-05T22:57:36.686Z,"[{""messageId"":811,""deviceId"":""rp2"",""temperature"":22.335011855262795,""humidity"":60.24805449495432}]",Edm.String
17809,1538780256674,2018-10-05T22:57:36.700Z,"[{""messageId"":776,""deviceId"":""rp3"",""temperature"":31.802249038265394,""humidity"":76.16213429760333}]",Edm.String
17809,1538780260345,2018-10-05T22:57:40.360Z,"[{""messageId"":866,""deviceId"":""rp1"",""temperature"":27.893490669266182,""humidity"":69.96891338333785}]",Edm.String
17809,1538780261582,2018-10-05T22:57:41.596Z,"[{""messageId"":812,""deviceId"":""rp2"",""temperature"":23.469787121665217,""humidity"":75.52182159166037}]",Edm.String
17809,1538780261808,2018-10-05T22:57:41.825Z,"[{""messageId"":777,""deviceId"":""rp3"",""temperature"":23.037624587827693,""humidity"":78.5033565496983}]",Edm.String
17809,1538780265074,2018-10-05T22:57:45.099Z,"[{""messageId"":867,""deviceId"":""rp1"",""temperature"":25.460815432727603,""humidity"":77.93841848503317}]",Edm.String
17809,1538780266320,2018-10-05T22:57:46.331Z,"[{""messageId"":813,""deviceId"":""rp2"",""temperature"":22.840944781156118,""humidity"":68.08364564956705}]",Edm.String
17809,1538780266336,2018-10-05T22:57:46.353Z,"[{""messageId"":778,""deviceId"":""rp3"",""temperature"":20.693031083985307,""humidity"":78.89362564392137}]",Edm.String
17809,1538780270280,2018-10-05T22:57:50.295Z,"[{""messageId"":868,""deviceId"":""rp1"",""temperature"":31.660299481609194,""humidity"":66.34386195201945}]",Edm.String
17809,1538780271237,2018-10-05T22:57:51.263Z,"[{""messageId"":779,""deviceId"":""rp3"",""temperature"":27.842017926915204,""humidity"":71.17182404643994}]",Edm.String
17809,1538780271266,2018-10-05T22:57:51.290Z,"[{""messageId"":814,""deviceId"":""rp2"",""temperature"":30.802153611948956,""humidity"":78.76608827038169}]",Edm.String
17809,1538780275165,2018-10-05T22:57:55.177Z,"[{""messageId"":869,""deviceId"":""rp1"",""temperature"":25.512538351948304,""humidity"":62.43295142063705}]",Edm.String
17809,1538780276388,2018-10-05T22:57:56.401Z,"[{""messageId"":780,""deviceId"":""rp3"",""temperature"":20.128547621729066,""humidity"":61.22302782991981}]",Edm.String
17809,1538780276404,2018-10-05T22:57:56.421Z,"[{""messageId"":815,""deviceId"":""rp2"",""temperature"":22.846527665276422,""humidity"":78.90213503736697}]",Edm.String
17809,1538780280117,2018-10-05T22:58:00.131Z,"[{""messageId"":870,""deviceId"":""rp1"",""temperature"":31.491308079281012,""humidity"":76.98125487665621}]",Edm.String
17809,1538780281311,2018-10-05T22:58:01.335Z,"[{""messageId"":781,""deviceId"":""rp3"",""temperature"":26.707667696643806,""humidity"":71.31407759203914}]",Edm.String
17809,1538780281358,2018-10-05T22:58:01.374Z,"[{""messageId"":816,""deviceId"":""rp2"",""temperature"":31.22476013400661,""humidity"":77.07861004223207}]",Edm.String
17809,1538780285249,2018-10-05T22:58:05.262Z,"[{""messageId"":871,""deviceId"":""rp1"",""temperature"":25.582226166810194,""humidity"":69.82823559959657}]",Edm.String
17809,1538780286421,2018-10-05T22:58:06.444Z,"[{""messageId"":782,""deviceId"":""rp3"",""temperature"":21.0790047561259,""humidity"":66.78097731025952}]",Edm.String
